IJH,ISHARES S&P MID-CAP ETF|Not Applic
SAC,SECURITISED AUSTRALIAN MORTGAGE TRUST 2011-1|Not Applic
SEK,SEEK LIMITED|Commercial & Professional Services
SEG,SEGUE RESOURCES LIMITED|Materials
SHV,SELECT HARVESTS LIMITED|Food & Beverage & Tobacco
SEN,SENETAS CORPORATION LIMITED|Technology Hardware & Equipment
SXY,SENEX ENERGY LIMITED|Energy
SE1,SENSERA LIMITED|Semiconductors & Semiconductor Equipment
SEQ,SEQUOIA FINANCIAL GROUP LTD|Diversified Financials
HTV,SERIES 2007-1 HARVEY TRUST|Not Applic
REQ,SERIES 2007-2 REDS TRUST|Not Applic
WSC,SERIES 2009-1 WST TRUST|Not Applic
REK,SERIES 2010-1 REDS TRUST|Not Applic
RDA,SERIES 2010-2 REDS TRUST|Not Applic
WSH,SERIES 2011-1 WST TRUST|Not Applic
WSJ,SERIES 2011-2 WST TRUST|Not Applic
WSN,SERIES 2011-3 WST TRUST|Not Applic
WSO,SERIES 2012-1 WST TRUST|Not Applic
RFB,SERIES 2012-1E REDS TRUST|Not Applic
HTB,SERIES 2013-1 HARVEY TRUST|Not Applic
WSQ,SERIES 2013-1 WST TRUST|Not Applic
WSD,SERIES 2013-2 WST TRUST|Not Applic
WSZ,SERIES 2014-1 WST TRUST|Not Applic
WEK,SERIES 2014-2 WST TRUST|Not Applic
WEJ,SERIES 2015-1 WST TRUST|Not Applic
SRV,SERVCORP LIMITED|Real Estate
SSM,SERVICE STREAM LIMITED|Capital Goods
SVT,SERVTECH GLOBAL HOLDINGS LTD|Software & Services
SVW,SEVEN GROUP HOLDINGS LIMITED|Capital Goods
SWM,SEVEN WEST MEDIA LIMITED|Media
SWL,SEYMOUR WHYTE LIMITED|Capital Goods
SGF,SG FLEET GROUP LIMITED|Commercial & Professional Services
SRO,SHAREROOT LTD|Software & Services
SM8,SHARK MITIGATION SYSTEMS LIMITED|Technology Hardware & Equipment
SSG,SHAVER SHOP GROUP LIMITED|Retailing
SRR,SHAW RIVER MANGANESE LIMITED|Materials
SFX,SHEFFIELD RESOURCES LIMITED|Materials
SHU,SHENHUA INTERNATIONAL LIMITED|Consumer Durables & Apparel
SHJ,SHINE CORPORATE LTD|Consumer Services
SCP,SHOPPING CENTRES AUSTRALASIA PROPERTY GROUP|Real Estate
SHH,SHREE MINERALS LIMITED|Materials
SHM,SHRIRO HOLDINGS LIMITED|Consumer Durables & Apparel
SBU,SIBURAN RESOURCES LIMITED|Materials
SSL,SIETEL LIMITED|Real Estate
SIP,SIGMA PHARMACEUTICALS LIMITED|Health Care Equipment & Services
SIH,SIHAYO GOLD LIMITED|Materials
SLX,SILEX SYSTEMS LIMITED|Semiconductors & Semiconductor Equipment
SIV,SILVER CHEF LIMITED|Capital Goods
SCI,SILVER CITY MINERALS LIMITED|Materials
SVH,SILVER HERITAGE GROUP LIMITED|Consumer Services
SLR,SILVER LAKE RESOURCES LIMITED|Materials
SVL,SILVER MINES LIMITED|Materials
SVA,SIMAVITA LIMITED|Health Care Equipment & Services
SIO,SIMONDS GROUP LIMITED|Consumer Durables & Apparel
SGM,SIMS METAL MANAGEMENT LIMITED|Materials
SEH,SINO GAS & ENERGY HOLDINGS LIMITED|Energy
SNV,SINOVUS MINING LIMITED|Materials
SRI,SIPA RESOURCES LIMITED|Materials
SRX,SIRTEX MEDICAL LIMITED|Pharmaceuticals & Biotechnology & Life Sciences
SIT,SITE GROUP INTERNATIONAL LIMITED|Consumer Services
SAM,SIV ASSET MANAGEMENT LIMITED|Diversified Financials
SKN,SKIN ELEMENTS LIMITED|Household & Personal Products
SAS,SKY AND SPACE GLOBAL LTD|Telecommunication Services
SKT,SKY NETWORK TELEVISION LIMITED.|Media
SKC,SKYCITY ENTERTAINMENT GROUP LIMITED|Consumer Services
SKB,SKYDIVE THE BEACH GROUP LIMITED|Consumer Services
SKF,SKYFII LTD|Software & Services
SKP,SKYLAND PETROLEUM GROUP LIMITED|Energy
SGH,SLATER & GORDON LIMITED|Consumer Services
SAB,SMART ABS SERIES 2014-2E TRUST|Not Applic
SSE,SMART ABS SERIES 2014-4 TRUST|Not Applic
SMT,SMART ABS SERIES 2015-2 TRUST|Not Applic
SXB,SMART ABS SERIES 2015-4E TRUST|Not Applic
SS6,SMART ABS SERIES 2016-1 TRUST|Not Applic
SAZ,SMART ABS SERIES 2016-3 TRUST|Not Applic
SPZ,SMART PARKING LIMITED|Technology Hardware & Equipment
SIQ,SMARTGROUP CORPORATION LTD|Commercial & Professional Services
SMP,SMARTPAY HOLDINGS LIMITED|Telecommunication Services
SMA,SMARTTRANS HOLDINGS LTD|Software & Services
SOP,SML CORPORATION LIMITED|Materials
SMX,SMS MANAGEMENT & TECHNOLOGY LIMITED.|Software & Services
SOM,SOMNOMED LIMITED|Health Care Equipment & Services
SHL,SONIC HEALTHCARE LIMITED|Health Care Equipment & Services
SMG,SOON MINING LIMITED|Materials
SAY,SOUTH AMERICAN IRON & STEEL CORPORATION LIMITED|Materials
SXI,SOUTH EAST ASIA RESOURCES LIMITED|Materials
SPB,SOUTH PACIFIC RESOURCES LIMITED|Energy
S32,SOUTH32 LIMITED|Materials
SXE,SOUTHERN CROSS ELECTRICAL ENGINEERING LTD|Capital Goods
SXX,SOUTHERN CROSS EXPLORATION N.L.|Materials
SXL,SOUTHERN CROSS MEDIA GROUP LIMITED|Media
SAU,SOUTHERN GOLD LIMITED|Materials
SUH,SOUTHERN HEMISPHERE MINING LIMITED|Materials
SVM,SOVEREIGN METALS LIMITED|Materials
SKI,SPARK INFRASTRUCTURE GROUP|Utilities
SPK,SPARK NEW ZEALAND LIMITED|Telecommunication Services
STW,SPDR S&P/ASX 200 FUND|Not Applic
SLF,SPDR S&P/ASX 200 LISTED PROPERTY FUND|Not Applic
SFY,SPDR S&P/ASX 50 FUND|Not Applic
SFH,SPECIALTY FASHION GROUP LIMITED|Retailing
SPX,SPECTRUM RARE EARTHS LIMITED|Materials
SDA,SPEEDCAST INTERNATIONAL LIMITED|Telecommunication Services
SRS,SPICERS LIMITED|Capital Goods
ST1,SPIRIT TELECOM LIMITED|Telecommunication Services
SPI,SPITFIRE MATERIALS LTD|Materials
SFI,SPOOKFISH LIMITED|Software & Services
SHO,SPORTSHERO LIMITED|Software & Services
SPO,SPOTLESS GROUP HOLDINGS LIMITED|Commercial & Professional Services
SFL,SPRING FG LIMITED|Diversified Financials
SIX,SPRINTEX LIMITED|Automobiles & Components
SRG,SRG LIMITED.|Capital Goods
SBM,ST BARBARA LIMITED|Materials
SGQ,ST GEORGE MINING LIMITED|Materials
SMR,STANMORE COAL LIMITED|Energy
STL,STARGROUP LIMITED|Technology Hardware & Equipment
SPL,STARPHARMA HOLDINGS LIMITED|Pharmaceuticals & Biotechnology & Life Sciences
SVY,STAVELY MINERALS LIMITED|Materials
SDF,STEADFAST GROUP LIMITED|Insurance
SST,STEAMSHIPS TRADING COMPANY LIMITED|Capital Goods
SRZ,STELLAR RESOURCES LIMITED|Materials
SCU,STEMCELL UNITED LIMITED|Pharmaceuticals & Biotechnology & Life Sciences
SBI,STERLING PLANTATIONS LIMITED|Food & Beverage & Tobacco
SGP,STOCKLAND|Real Estate
SKS,STOKES LIMITED|Capital Goods
SHK,STONE RESOURCES AUSTRALIA LIMITED|Materials
SWJ,STONEWALL RESOURCES LIMITED|Materials
SRY,STORY-I LIMITED|Retailing
STA,STRANDLINE RESOURCES LIMITED|Materials
SXA,STRATA-X ENERGY LIMITED|Energy
SOR,STRATEGIC ELEMENTS LIMITED|Diversified Financials
SER,STRATEGIC ENERGY RESOURCES LIMITED|Materials
SMC,STRATEGIC MINERALS CORPORATION NL|Materials
SGO,STREAM GROUP LIMITED|Software & Services
STX,STRIKE ENERGY LIMITED|Energy
SRK,STRIKE RESOURCES LIMITED|Materials
SMN,STRUCTURAL MONITORING SYSTEMS PLC|Technology Hardware & Equipment
SZG,SUBZERO GROUP LIMITED|Capital Goods
SGU,SUCCESS GLOBAL MEDIA LIMITED|Consumer Services
SUD,SUDA LTD|Pharmaceuticals & Biotechnology & Life Sciences
SDC,SUGAR DRAGON LIMITED|Class Pend
SUM,SUMATRA COPPER & GOLD PLC|Materials
SNZ,SUMMERSET GROUP HOLDINGS LIMITED|Health Care Equipment & Services
SMM,SUMMIT RESOURCES LIMITED|Energy
SUR,SUN RESOURCES NL|Energy
SBB,SUNBRIDGE GROUP LIMITED|Retailing
SUN,SUNCORP GROUP LIMITED|Insurance
SBK,SUNCORP-METWAY LIMITED .|Insurance
SEA,SUNDANCE ENERGY AUSTRALIA LIMITED|Energy
SDL,SUNDANCE RESOURCES LIMITED|Materials
SDG,SUNLAND GROUP LIMITED|Real Estate
SVS,SUNVEST CORPORATION LIMITED|Not Applic
SUL,SUPER RETAIL GROUP LIMITED|Retailing
SPQ,SUPERIOR RESOURCES LIMITED|Materials
SLC,SUPERLOOP LIMITED|Telecommunication Services
SNL,SUPPLY NETWORK LIMITED|Retailing
SRN,SUREFIRE RESOURCES NL|Materials
SRF,SURFSTITCH GROUP LIMITED|Retailing
SWE,SWALA ENERGY LIMITED|Energy
SWK,SWICK MINING SERVICES LTD|Materials
SW1,SWIFT NETWORKS GROUP LIMITED|Technology Hardware & Equipment
SYD,SYDNEY AIRPORT|Transportation
SMD,SYNDICATED METALS LIMITED|Materials
SYS,SYNGAS LIMITED|Energy
SM1,SYNLAIT MILK LIMITED|Food & Beverage & Tobacco
SYT,SYNTONIC LIMITED|Software & Services
SYR,SYRAH RESOURCES LIMITED|Materials
TAH,TABCORP HOLDINGS LIMITED|Consumer Services
TAG,TAG PACIFIC LIMITED|Diversified Financials
TKO,TAKOR GROUP LTD|Class Pend
TKG,TAKORADI LIMITED|Materials
TLG,TALGA RESOURCES LTD|Materials
TLM,TALISMAN MINING LIMITED|Materials
TPD,TALON PETROLEUM LIMITED|Energy
TMK,TAMASKA OIL AND GAS LTD|Energy
TWD,TAMAWOOD LIMITED|Consumer Durables & Apparel
TAM,TANAMI GOLD NL|Materials
TRL,TANGA RESOURCES LIMITED|Materials
TAP,TAP OIL LIMITED|Energy
TEX,TARGET ENERGY LIMITED|Energy
TAR,TARUGA GOLD LIMITED|Materials
TFL,TASFOODS LIMITED|Food & Beverage & Tobacco
TAS,TASMAN RESOURCES LTD|Materials
TMM,TASMANIA MINES LIMITED|Materials
TGR,TASSAL GROUP LIMITED|Food & Beverage & Tobacco
TTS,TATTS GROUP LIMITED|Consumer Services
TAW,TAWANA RESOURCES NL|Materials
TDL,TBG DIAGNOSTICS LIMITED|Pharmaceuticals & Biotechnology & Life Sciences
TMP,TECH MPIRE LIMITED|Media
TCN,TECHNICHE LIMITED.|Diversified Financials
TMT,TECHNOLOGY METALS AUSTRALIA LIMITED|Materials
TNE,TECHNOLOGY ONE LIMITED|Software & Services
TGH,TEGEL GROUP HOLDINGS LIMITED|Food & Beverage & Tobacco
TLS,TELSTRA CORPORATION LIMITED.|Telecommunication Services
TPW,TEMPLE & WEBSTER GROUP LTD|Retailing
TGG,TEMPLETON GLOBAL GROWTH FUND LIMITED|Diversified Financials
TPP,TEMPO AUSTRALIA LTD|Commercial & Professional Services
TEN,TEN NETWORK HOLDINGS LIMITED|Media
TGZ,TERANGA GOLD CORPORATION|Materials
TER,TERRACOM LIMITED|Energy
TMX,TERRAIN MINERALS LIMITED|Materials
TZN,TERRAMIN AUSTRALIA LIMITED.|Materials
TNT,TESSERENT LIMITED|Software & Services
TES,TEST SECURITY|Class Pend
A2M,THE A2 MILK COMPANY LIMITED|Food & Beverage & Tobacco
CGL,THE CITADEL GROUP LIMITED|Software & Services
FOD,THE FOOD REVOLUTION GROUP LIMITED|Food & Beverage & Tobacco
GGL,THE GRUDEN GROUP LTD|Software & Services
THC,THE HYDROPONICS COMPANY LIMITED|Class Pend
PGR,THE PAS GROUP LIMITED|Retailing
TRS,THE REJECT SHOP LIMITED|Retailing
SGR,THE STAR ENTERTAINMENT GROUP LIMITED|Consumer Services
TNK,THINK CHILDCARE LIMITED|Consumer Services
TMZ,THOMSON RESOURCES LIMITED|Materials
THR,THOR MINING PLC|Materials
TGA,THORN GROUP LIMITED|Retailing
TOP,THORNEY OPPORTUNITIES LTD|Not Applic
TEK,THORNEY TECHNOLOGIES LTD|Energy
TPS,THREAT PROTECT AUSTRALIA LIMITED|Energy
THD,THRED LIMITED|Software & Services
THX,THUNDELARRA LIMITED|Materials
TIA,TIAN AN AUSTRALIA LIMITED|Real Estate
TPO,TIAN POH RESOURCES LIMITED|Materials
TB8,TIANMEI BEVERAGE GROUP CORPORATION LIMITED|Food & Beverage & Tobacco
TGS,TIGER RESOURCES LIMITED|Materials
TIG,TIGERS REALM COAL LIMITED|Materials
TKF,TIKFORCE LIMITED|Software & Services
TLT,TILT RENEWABLES LIMITED.|Utilities
TML,TIMAH RESOURCES LIMITED|Utilities
TNY,TINYBEANS GROUP PTY LTD|Software & Services
TSL,TITANIUM SANDS LIMITED|Materials
TOU,TLOU ENERGY LIMITED|Energy
TNG,TNG LIMITED|Materials
TRT,TODD RIVER RESOURCES LIMITED|Materials
TOM,TOMIZONE LIMITED|Software & Services
TND,TOP END MINERALS LIMITED|Materials
TBH,TOPBETTA HOLDINGS LIMITED|Consumer Services
TTW,TOPTUNG LTD|Materials
TNR,TORIAN RESOURCES LIMITED|Materials
TOE,TORO ENERGY LIMITED|Energy
TRB,TORRENS 2009-3 TRUST|Not Applic
TRP,TORRENS SERIES 2010-1 TRUST|Not Applic
TRK,TORRENS SERIES 2010-2 TRUST|Not Applic
TOA,TORRENS SERIES 2010-3 TRUST|Not Applic
TNB,TORRENS SERIES 2013-1 TRUST|Not Applic
TNF,TORRENS SERIES 2013-2 TRUST|Not Applic
TNH,TORRENS SERIES 2014-1 TRUST|Not Applic
TOZ,TORRENS SERIES 2014-2 TRUST|Not Applic
TNJ,TORRENS SERIES 2015-1 TRUST|Not Applic
TTZ,TORRENS SERIES 2016-1 TRUST|Not Applic
TFG,TOTAL FACE GROUP LIMITED|Consumer Services
TCH,TOUCHCORP LIMITED|Software & Services
TWR,TOWER LIMITED|Insurance
TOX,TOX FREE SOLUTIONS LIMITED|Commercial & Professional Services
TPC,TPC CONSOLIDATED LIMITED|Telecommunication Services
TPM,TPG TELECOM LIMITED|Telecommunication Services
TPE,TPI ENTERPRISES LIMITED|Pharmaceuticals & Biotechnology & Life Sciences
TME,TRADE ME GROUP LIMITED|Retailing
TTC,TRADITIONAL THERAPY CLINICS LIMITED|Health Care Equipment & Services
TTI,TRAFFIC TECHNOLOGIES LTD.|Transportation
TKL,TRAKA RESOURCES LIMITED|Materials
TSN,TRANSACTION SOLUTIONS INTERNATIONAL LIMITED|Software & Services
TTL,TRANSCENDENCE TECHNOLOGIES LIMITED|Diversified Financials
TSV,TRANSERV ENERGY LIMITED|Energy
TCO,TRANSMETRO CORPORATION LIMITED|Consumer Services
TCL,TRANSURBAN GROUP|Transportation
TMI,TRAPROCK MINING LIMITED|Class Pend
XVG,TREASURY CORPORATION OF VICTORIA|Not Applic
TWE,TREASURY WINE ESTATES LIMITED|Food & Beverage & Tobacco
TKM,TREK METALS LIMITED|Materials
TEG,TRIANGLE ENERGY (GLOBAL) LIMITED|Energy
TBR,TRIBUNE RESOURCES LIMITED|Materials
TIL,TRILOGY INTERNATIONAL LIMITED|Household & Personal Products
TNP,TRIPLE ENERGY LIMITED|Energy
TON,TRITON MINERALS LTD|Materials
TRY,TROY RESOURCES LIMITED|Materials
TRM,TRUSCOTT MINING CORPORATION LIMITED|Materials
TAU,TRUSTEES AUSTRALIA LIMITED|Consumer Services
TTA,TTA HOLDINGS LIMITED|Retailing
TUP,TTG FINTECH LIMITED|Software & Services
TGN,TUNGSTEN MINING NL|Materials
TRA,TURNERS LIMITED|Class Pend
TV2,TV2U INTERNATIONAL LIMITED|Software & Services
TYK,TYCHEAN RESOURCES LTD|Materials
TYX,TYRANNA RESOURCES LIMITED|Materials
TZL,TZ LIMITED|Technology Hardware & Equipment
UCW,UCW LIMITED|Consumer Services
UIL,UIL ENERGY LTD|Energy
UUL,ULTIMA UNITED LIMITED|Real Estate
UTR,ULTRACHARGE LIMITED|Capital Goods
UNS,UNILIFE CORPORATION|Health Care Equipment & Services
UNL,UNITED NETWORKS LIMITED|Telecommunication Services
UOS,UNITED OVERSEAS AUSTRALIA LIMITED|Real Estate
UBI,UNIVERSAL BIOSENSORS INC.|Health Care Equipment & Services
UNV,UNIVERSAL COAL PLC|Energy
UPD,UPDATER INC|Software & Services
UEQ,URANIUM EQUITIES LIMITED|Energy
URI,URANIUM RESOURCES INC|Energy
USA,URANIUMSA LIMITED|Energy
URB,URB INVESTMENTS LIMITED|Not Applic
UBN,URBANISE.COM LIMITED|Software & Services
URF,US MASTERS RESIDENTIAL PROPERTY FUND|Real Estate
USR,US RESIDENTIAL FUND|Not Applic
USF,US SELECT PRIVATE OPPORTUNITIES FUND|Not Applic
USG,US SELECT PRIVATE OPPORTUNITIES FUND II|Not Applic
USP,US SELECT PRIVATE OPPORTUNITIES FUND III|Not Applic
UCM,USCOM LIMITED|Health Care Equipment & Services
UUV,UUV AQUABOTIX LTD|Class Pend
VXL,VALENCE INDUSTRIES LIMITED|Materials
VMX,VALMEC LIMITED|Energy
VAL,VALOR RESOURCES LIMITED|Materials
VAN,VANGO MINING LIMITED|Materials
VAR,VARISCAN MINES LIMITED|Materials
VLT,VAULT INTELLIGENCE LIMITED|Materials
VMG,VDM GROUP LIMITED|Capital Goods
VEL,VEALLS LIMITED|Diversified Financials
VEC,VECTOR RESOURCES LIMITED|Materials
VBS,VECTUS BIOSYSTEMS LIMITED|Pharmaceuticals & Biotechnology & Life Sciences
VEE,VEEM LTD|Capital Goods
VP7,VELOCITY PROPERTY GROUP LIMITED|Real Estate
VPC,VELPIC LIMITED|Software & Services
VRX,VENTNOR RESOURCES LTD|Materials
VMS,VENTURE MINERALS LIMITED|Materials
VXR,VENTUREX RESOURCES LIMITED|Materials
VMC,VENUS METALS CORPORATION LIMITED|Materials
VRM,VERDANT MINERALS LTD|Materials
VRI,VERILUMA LIMITED|Software & Services
VRS,VERIS LIMITED|Commercial & Professional Services
VIA,VIAGOLD CAPITAL LIMITED|Consumer Services
VCX,VICINITY CENTRES|Real Estate
VCD,VICINITY CENTRES TRUST|Not Applic
VIG,VICTOR GROUP HOLDINGS LIMITED|Media
VIC,VICTORY MINES LIMITED|Materials
VIE,VIENTO GROUP LIMITED|Capital Goods
VII,VIETNAM INDUSTRIAL INVESTMENTS LIMITED|Materials
VKA,VIKING MINES LIMITED|Materials
VLW,VILLA WORLD LIMITED.|Real Estate
VRL,VILLAGE ROADSHOW LIMITED|Media
VMY,VIMY RESOURCES LIMITED|Energy
VLA,VIRALYTICS LIMITED|Pharmaceuticals & Biotechnology & Life Sciences
VAH,VIRGIN AUSTRALIA HOLDINGS LIMITED|Transportation
VRT,VIRTUS HEALTH LIMITED|Health Care Equipment & Services
INC.,VISIONEERING TECHNOLOGIES|VTI
VGL,VISTA GROUP INTERNATIONAL LIMITED.|Software & Services
VTG,VITA GROUP LIMITED|Retailing
VSC,VITA LIFE SCIENCES LIMITED.|Pharmaceuticals & Biotechnology & Life Sciences
VML,VITAL METALS LIMITED|Materials
VVR,VIVA ENERGY REIT|Real Estate
VIV,VIVID TECHNOLOGY LIMITED|Capital Goods
VMT,VMOTO LIMITED|Automobiles & Components
VOC,VOCUS GROUP LIMITED|Telecommunication Services
VHT,VOLPARA HEALTH TECHNOLOGIES LIMITED|Health Care Equipment & Services
VRC,VOLT RESOURCES LIMITED|Materials
VIP,VOLTAGE IP LIMITED|Software & Services
WAK,WAKENBY LIMITED|Commercial & Professional Services
WKT,WALKABOUT RESOURCES LTD|Materials
WAA,WAM ACTIVE LIMITED|Diversified Financials
WAM,WAM CAPITAL LIMITED|Diversified Financials
WLE,WAM LEADERS LIMITED|Not Applic
WAX,WAM RESEARCH LIMITED|Diversified Financials
WGL,WANGLE TECHNOLOGIES LIMITED|Software & Services
WGO,WARATAH RESOURCES LIMITED|Materials
SOL,WASHINGTON H SOUL PATTINSON & COMPANY LIMITED|Energy
WRG,WATER RESOURCES GROUP LIMITED|Utilities
WAT,WATERCO LIMITED|Consumer Durables & Apparel
WGF,WATERMARK GLOBAL LEADERS FUND LIMITED|Not Applic
WMK,WATERMARK MARKET NEUTRAL FUND LIMITED|Not Applic
WTP,WATPAC LIMITED|Capital Goods
WHA,WATTLE HEALTH AUSTRALIA LIMITED|Food & Beverage & Tobacco
WAL,WAVENET INTERNATIONAL LIMITED|Materials
WCP,WCP RESOURCES LIMITED|Materials
WEF,WEA FINANCE LLC AND WESTFIELD UK & EUROPE FINANCE PLC|Not Applic
WDE,WEALTH DEFENDER EQUITIES LIMITED|Not Applic
WEB,WEBJET LIMITED|Retailing
WBA,WEBSTER LIMITED|Food & Beverage & Tobacco
WBT,WEEBIT NANO LTD|Materials
WLD,WELLARD LIMITED|Food & Beverage & Tobacco
WLL,WELLCOM GROUP LIMITED|Commercial & Professional Services
WES,WESFARMERS LIMITED|Food & Staples Retailing
WAF,WEST AFRICAN RESOURCES LIMITED|Materials
WWI,WEST WITS MINING LIMITED|Materials
WSA,WESTERN AREAS LIMITED|Materials
WMN,WESTERN MINING NETWORK LIMITED|Materials
WFD,WESTFIELD CORPORATION|Real Estate
WGX,WESTGOLD RESOURCES LIMITED.|Materials
WIC,WESTOZ INVESTMENT COMPANY LIMITED|Not Applic
WBC,WESTPAC BANKING CORPORATION|Banks
WSI,WESTSTAR INDUSTRIAL LIMITED|Materials
WFB,WFD TRUST|Not Applic
WCN,WHITE CLIFF MINERALS LIMITED|Materials
WEC,WHITE ENERGY COMPANY LIMITED|Energy
WRM,WHITE ROCK MINERALS LIMITED|Materials
WHF,WHITEFIELD LIMITED|Diversified Financials
WHC,WHITEHAVEN COAL LIMITED|Energy
WEL,WINCHESTER ENERGY LTD|Energy
WNR,WINGARA AG LTD|Food & Beverage & Tobacco
WQW,WINHA COMMERCE AND TRADE INTL LIMITED|Food & Staples Retailing
WFE,WINMAR RESOURCES LIMITED|Materials
WTC,WISETECH GLOBAL LIMITED|Software & Services
WLF,WOLF MINERALS LIMITED|Materials
WOF,WOLF PETROLEUM LTD|Energy
WSG,WOLFSTRIKE RENTALS GROUP LIMITED|Diversified Financials
WLC,WOLLONGONG COAL LIMITED|Materials
WMC,WONHE MULTIMEDIA COMMERCE LTD|Technology Hardware & Equipment
WPL,WOODSIDE PETROLEUM LIMITED|Energy
WOW,WOOLWORTHS LIMITED|Food & Staples Retailing
WRR,WORLD REACH LIMITED|Technology Hardware & Equipment
WNS,WORLD.NET SERVICES LIMITED|Software & Services
WOR,WORLEYPARSONS LIMITED|Energy
WPG,WPG RESOURCES LTD|Materials
WPP,WPP AUNZ LTD|Media
XAM,XANADU MINES LTD|Materials
XIP,XENITH IP GROUP LIMITED|Commercial & Professional Services
XRO,XERO LIMITED|Software & Services
XPD,XPD SOCCER GEAR GROUP LIMITED|Consumer Durables & Apparel
XPE,XPED LIMITED|Software & Services
XF1,XREF LIMITED|Software & Services
XRF,XRF SCIENTIFIC LIMITED|Capital Goods
XST,XSTATE RESOURCES LIMITED|Energy
XTD,XTD LTD|Media
XTE,XTEK LIMITED.|Capital Goods
XTV,XTV NETWORKS LTD|Media
YAL,YANCOAL AUSTRALIA LIMITED|Energy
YCN,YANCOAL SCN LIMITED|Energy
YHL,YANGHAO INTERNATIONAL LIMITED|Consumer Durables & Apparel
YBR,YELLOW BRICK ROAD HOLDINGS LIMITED|Diversified Financials
YOJ,YOJEE LIMITED|Materials
YNB,YONDER AND BEYOND GROUP LIMITED|Diversified Financials
YOW,YOWIE GROUP LTD|Food & Beverage & Tobacco
YPB,YPB GROUP LTD|Commercial & Professional Services
ZEL,Z ENERGY LIMITED.|Energy
ZAM,ZAMANCO MINERALS LIMITED|Materials
ZGM,ZAMIA METALS LIMITED|Materials
ZLD,ZELDA THERAPEUTICS LIMITED|Pharmaceuticals & Biotechnology & Life Sciences
ZNT,ZENITAS HEALTHCARE LIMITED|Health Care Equipment & Services
ZEN,ZENITH ENERGY LIMITED|Class Pend
ZNC,ZENITH MINERALS LIMITED|Materials
ZTA,ZETA PETROLEUM PLC|Energy
ZER,ZETA RESOURCES LIMITED|Not Applic
ZEU,ZEUS RESOURCES LIMITED|Energy
ZGL,ZICOM GROUP LIMITED|Capital Goods
ZIM,ZIMPLATS HOLDINGS LIMITED|Materials
ZMI,ZINC OF IRELAND NL|Materials
ZML,ZIPMONEY LTD|Diversified Financials
ZIP,ZIPTEL LIMITED|Telecommunication Services
ZYB,ZYBER HOLDINGS LTD|Software & Services