1,Burj Khalifa,Dubai,United Arab Emirates,2717,828,163,2010
2,Shanghai Tower,Shanghai,China,2073,632,128,2015
3,Abraj Al-Bait Clock Tower,Mecca,Saudi Arabia,1971,601,120,2012
4,Ping An Finance Centre,Shenzhen,China,1965,599,115,2016
5,Lotte World Tower,Seoul,South Korea,1819,554.5,123,2016
6,One World Trade Center,New York City,United States,1776,541.3,104,2014
7,CTF Finance Centre,Guangzhou,China,1739,530,111,2016
8,Taipei 101,Taipei,Taiwan,1667,508,101,2004
9,Shanghai World Financial Center,Shanghai,China,1614,492,101,2008
10,International Commerce Centre,Hong Kong,China,1588,484,118,2010
11,Changsha IFS Tower T1,Changsha,China,1483,452.1,88,2017
12,Petronas Tower 1,Kuala Lumpur,Malaysia,1483,451.9,88,1998
12,Petronas Tower 2,Kuala Lumpur,Malaysia,1483,451.9,88,1998
14,Zifeng Tower,Nanjing,China,1476,450,89,2010
15,Suzhou IFS,Suzhou,China,1476,450,92,2017
16,Willis Tower(formerly theSears Tower),Chicago,United States,1450,442.1,108,1974
17,KK100,Shenzhen,China,1449,442,100,2011
18,Guangzhou International Finance Center,Guangzhou,China,1440,440,103,2010
19,Wuhan Center,Wuhan,China,1437,438,88,2016
20,Marina 101,Dubai,United Arab Emirates,1399,427,101,2015
21,432 Park Avenue,New York City,United States,1396,425.5,88,2015
22,Trump International Hotel and Tower,Chicago,United States,1388,423.2,98,2009
23,Jin Mao Tower,Shanghai,China,1380,421,88,1999
24,Princess Tower,Dubai,United Arab Emirates,1358,414,101,2012
25,Al Hamra Tower,Kuwait City,Kuwait,1354,413,80,2011
26,Two International Finance Centre,Hong Kong,China,1352,412,88,2003
27,23 Marina,Dubai,United Arab Emirates,1296,395,89,2012
28,China Resources Headquarters,Shenzhen,China,1288,393,67,2017
29,CITIC Plaza,Guangzhou,China,1283,391,80,1996
30,Capital Market Authority Headquarters,Riyadh,Saudi Arabia,1263,385,77,2016
31,Shun Hing Square,Shenzhen,China,1260,384,69,1996
32,Eton Place Dalian Tower 1,Dalian,China,1257,383,81,2015
33,Burj Mohammed bin Rashid,Abu Dhabi,United Arab Emirates,1251,381,88,2014
34,Empire State Building,New York City,United States,1250,381,102,1931
35,Elite Residence,Dubai,United Arab Emirates,1248,381,87,2012
36,Central Plaza,Hong Kong,China,1227,374,78,1992
36,Federation Tower(East Tower),Moscow,Russia,1227,374,95,2015
38,Dalian International Trade Center,Dalian,China,1214,370,86,2016
39,The Address the BLVD,Dubai,United Arab Emirates,1207,368,72,2016
40,Bank of China Tower,Hong Kong,China,1205,367,70,1990
41,Bank of America Tower,New York City,United States,1200,365.8,54,2009
42,Almas Tower,Dubai,United Arab Emirates,1191,363,68,2009
43,JW Marriott Marquis Dubai Tower 1,Dubai,United Arab Emirates,1166,355,82,2012
43,JW Marriott Marquis Dubai Tower 2,Dubai,United Arab Emirates,1166,355,82,2012
45,Emirates Office Tower,Dubai,United Arab Emirates,1163,355,54,2000
46,OKO Tower - South Tower,Moscow,Russia,1160,354,85,2015
47,The Marina Torch,Dubai,United Arab Emirates,1155,352,86,2011
48,Forum 66 Tower 2,Shenyang,China,1152,351,68,2015
49,The Pinnacle,Guangzhou,China,1150,350,60,2012
50,Hanking Center,Shenzhen,China,1148,350,73,2017
51,Tuntex Sky Tower,Kaohsiung,Taiwan,1140,347,85,1997
52,Aon Center,Chicago,United States,1136,346.3,83,1973
53,The Center,Hong Kong,China,1135,346,73,1998
54,John Hancock Center,Chicago,United States,1128,343.7,100,1969
55,ADNOC Headquarters,Abu Dhabi,United Arab Emirates,1122,342,76,2015
55,Ahmed Abdul Rahim Al Attar Tower,Dubai,United Arab Emirates,1122,342,76,2015
57,Mercury City Tower,Moscow,Russia,1112,339,75,2013
57,The Wharf Times Square,Wuxi,China,1112,339,68,2014
57,Chongqing World Financial Center,Chongqing,China,1112,339,78,2014
60,Tianjin Modern City Office Tower,Tianjin,China,1109,338,65,2015
61,Tianjin World Financial Center,Tianjin,China,1105,337,79,2010
62,"Twin Towers Guiyang, East Tower",Guiyang,China,1099,335,74,2017
62,"Twin Towers Guiyang, West Tower",Guiyang,China,1099,335,74,2017
62,DAMAC Heights,Dubai,United Arab Emirates,1099,335,74,2017
62,Wilshire Grand Center,Los Angeles,United States,1100,335.3,73,2016
66,Shimao International Plaza,Shanghai,China,1094,333,61,2005
67,Rose Tower,Dubai,United Arab Emirates,1093,333,72,2007
68,Minsheng Bank Building,Wuhan,China,1087,331,68,2008
69,China World Trade Center Tower 3,Beijing,China,1083,330,74,2009
69,Ryugyong Hotel,Pyongyang,North Korea,1083,330,105,1992
69,Zhuhai St. Regis Hotel & Office Tower,Zhuhai,China,1083,330,67,2017
69,Yuexiu Fortune Center Tower 1,Wuhan,China,1083,330,66,2017
73,Hon Kwok City Center,Shenzhen,China,1081,329,80,2015
74,Three World Trade Center,New York City,United States,1079,328.9,80,2018
75,Keangnam Hanoi Landmark Tower,Hanoi,Vietnam,1078,327,72,2011
76,Al Yaqoub Tower,Dubai,United Arab Emirates,1076,327,69,2013
76,Longxi International Hotel,Huaxi Village,China,1076,327,72,2011
76,Wuxi Suning Plaza 1,Wuxi,China,1076,327,68,2014
79,The Index,Dubai,United Arab Emirates,1070,326,80,2010
80,Guangxi Finance Plaza,Nanning,China,1066,325,68,2016
81,The Landmark,Abu Dhabi,United Arab Emirates,1063,324,72,2012
81,Deji Plaza Phase 2,Nanjing,China,1063,324,62,2013
83,Yantai Shimao No.1 The Harbour,Yantai,China,1060,323,59,2015
84,Q1,Gold Coast,Australia,1058,323,80,2005
85,Wenzhou World Trade Center,Wenzhou,China,1056,322,68,2010
86,Burj Al Arab,Dubai,United Arab Emirates,1053,321,60,1999
87,Nina Tower,Hong Kong,China,1051,320,80,2007
88,Sinar Mas Center 1,Shanghai,China,1048,320,66,2016
89,Chrysler Building,New York City,United States,1046,318.9,77,1930
89,Global City Square,Guangzhou,China,1046,318.9,67,2015
89,New York Times Building,New York City,United States,1046,318.8,52,2007
92,HHHR Tower,Dubai,United Arab Emirates,1042,317,72,2010
93,Chongqing IFS T1,Chongqing,China,1037,316,65,2016
94,Nanjing International Youth Cultural CentreTower 1,Nanjing,China,1032,315,68,2015
94,Changsha IFS Tower T2,Changsha,China,1032,315,65,2017
96,MahaNakhon,Bangkok,Thailand,1031,314,75,2016
97,Bank of America Plaza,Atlanta,United States,1023,311.8,55,1992
98,Moi Center,Shenyang,China,1020,311,75,2012
99,U.S. Bank Tower,Los Angeles,United States,1018,310.3,73,1989
100,Menara Telekom,Kuala Lumpur,Malaysia,1017,310,55,2001
100,Ocean Heights,Dubai,United Arab Emirates,1017,310,82,2010
102,Pearl River Tower,Guangzhou,China,1016,310,71,2013
103,Fortune Center,Guangzhou,China,1015,309,68,2015
104,Jumeirah Emirates Towers Hotel,Dubai,United Arab Emirates,1014,309,56,2000
105,Stalnaya Vershina,Moscow,Russia,1013,309,72,2015
106,Burj Rafal,Riyadh,Saudi Arabia,1010,308,68,2013
107,Wanda Plaza1,Kunming,China,1008,307,70,2016
107,Wanda Plaza 2,Kunming,China,1008,307,70,2016
109,Franklin Center,Chicago,United States,1007,306.9,60,1989
110,Cayan Tower,Dubai,United Arab Emirates,1005,306,76,2013
111,East Pacific Center Tower A,Shenzhen,China,1004,306,85,2012
111,One57,New York City,United States,1004,306.1,75,2013
111,The Shard,London,United Kingdom,1004,306,73,2012
114,JPMorgan Chase Tower,Houston,United States,1002,305.4,75,1982
114,Etihad Tower 2,Abu Dhabi,United Arab Emirates,1002,305,79,2011
116,Northeast Asia Trade Tower,Incheon,South Korea,1001,305,68,2010
117,Baiyoke Tower II,Bangkok,Thailand,997,304,85,1997
117,Wuxi Maoye City - Marriott Hotel,Wuxi,China,997,304,68,2014
117,Shenzhen CFC Changfu Centre,Shenzhen,China,997,304,68,2016
120,Two Prudential Plaza,Chicago,United States,995,303.3,64,1990
121,Diwang International Fortune Center,Liuzhou,China,994,303,75,2015
121,KAFD World Trade Center,Riyadh,Saudi Arabia,994,303,67,2015
121,Jiangxi Nanchang Greenland Central Plaza1,Nanchang,China,994,303,59,2015
121,Jiangxi Nanchang Greenland Central Plaza2,Nanchang,China,994,303,59,2015
121,Greenland Puli Center,Jinan,China,994,303,60,2015
126,Leatop Plaza,Guangzhou,China,993,303,65,2011
127,Wells Fargo Plaza,Houston,United States,992,302.4,71,1983
127,Kingdom Centre,Riyadh,Saudi Arabia,992,302,41,2002
129,The Address Downtown Burj Khalifa,Dubai,United Arab Emirates,991,302,63,2008
130,Gate of the Orient,Suzhou,China,990,302,68,2015
131,Moscow Tower,Moscow,Russia,989,302,76,2010
132,We've the Zenith Tower A,Busan,South Korea,984,301,80,2011
132,Shenzhen Zhongzhou Holdings Financial Center Tower A,Shenzhen,China,984,301,61,2014
132,Huachuang International Plaza,Changsha,China,984,301,66,2017
135,Gran Torre Santiago,Santiago,Chile,984,300,62,2012
135,Abeno Harukas,Osaka,Japan,984,300,60,2014
135,Commerzbank Tower,Frankfurt,Germany,984,300,56,1997
135,Arraya 2,Kuwait City,Kuwait,984,300,60,2009
135,Aspire Tower,Doha,Qatar,984,300,36,2007
